,Released,Critics,Perspective,Gameplay,Interface,Setting,ESRB Rating,Multiplayer Options
425,"September 19, 2019
        
        on
        
          iPhone","85%
        (14)",1st-person3rd-person (Other)Behind view,ArcadeFightingShooter,Direct control,Fantasy,,
426,"September 20, 2012
        
        on
        
          Windows","85%
        (136)",Diagonal-down,Action RPGHack and slash,Point and select,Fantasy,,LAN
427,"May 29, 2013
        
        on
        
          iPhone","84%
        (45)",1st-person,Puzzle elements,,,,
428,"June 21, 2023
        
        on
        
          Nintendo Switch","85%
        (5)",,,,,Everyone 10+,Same/Split-Screen
429,"January 31, 2022
        
        on
        
          iPhone","81%
        (19)",Top-down,Puzzle elements,Direct control,Fantasy,,
430,"May 5, 2022
        
        on
        
          Windows","82%
        (36)",Diagonal-down,,Menu structuresPoint and select,Cyberpunk / dark sci-fi,,
431,"April 22, 2021
        
        on
        
          Windows","82%
        (12)",,,,,,
432,"October 8, 2019
        
        on
        
          PlayStation 4","79%
        (53)",3rd-person (Other),Japanese-style RPG (JRPG),,Fantasy,Everyone 10+,
433,"August 27, 2024
        
        on
        
          Windows","84%
        (24)",Diagonal-down,MetroidvaniaPuzzle elementsRPG elements,Direct control,Fantasy,,
434,"March 12, 2021
        
        on
        
          Xbox One","79%
        (11)",3rd-person (Other)Side view,Puzzle elements,Point and select,Fantasy,Teen,
435,"December 2, 2020
        
        on
        
          Windows","82%
        (17)",3rd-person (Other),Graphic adventurePuzzle elements,Point and select,,Teen,
436,"February 26, 2021
        
        on
        
          Nintendo Switch","80%
        (21)",3rd-person (Other),,Direct control,Fantasy,Teen,
437,"July 9, 2021
        
        on
        
          Windows","81%
        (28)",3rd-person (Other),Japanese-style RPG (JRPG),Direct control,Fantasy,,Internet
438,"February 4, 2015
        
        on
        
          Windows","83%
        (46)",Side view,Tactical RPG,Point and select,Fantasy,,
439,"June 14, 2012
        
        on
        
          Xbox 360","80%
        (30)",1st-person,Visual novel,,,,
440,"April 27, 2018
        
        on
        
          Nintendo Switch","84%
        (9)",,,,,Teen,
441,"March 22, 2018
        
        on
        
          Nintendo Switch","82%
        (15)",Behind view,Hack and slash,Direct control,Fantasy,Teen,"Internet, 
              Same/Split-Screen"
442,"September 27, 2021
        
        on
        
          Arcade","81%
        (33)",Side view,ArcadeShooter,Direct control,Fantasy,,
443,"August 23, 2016
        
        on
        
          Windows","79%
        (52)",Side view,Artillery,Direct controlMultiple units/characters control,,,"Hot Seat, 
              Internet"
444,"March 16, 2022
        
        on
        
          Windows","85%
        (47)",Diagonal-down,MetroidvaniaPuzzle elements,Direct control,Fantasy,,
445,"January 17, 2019
        
        on
        
          PlayStation 4","84%
        (7)",,,,,,
446,"July 27, 2017
        
        on
        
          Windows","79%
        (40)",Side view,Graphic adventurePuzzle elements,Point and select,Fantasy,,
447,"February 21, 2017
        
        on
        
          Windows","82%
        (21)",Side view,Graphic adventure,,Fantasy,,
448,"June 2, 2021
        
        on
        
          Windows","86%
        (8)",1st-person3rd-person (Other)Side viewTop-down,Interactive fiction / text adventurePuzzle elements,Point and select,,,
449,"December 15, 2022
        
        on
        
          Windows","82%
        (31)",1st-personDiagonal-downSide view,Music / rhythm,Direct control,,,
450,"July 21, 2016
        
        on
        
          PS Vita","84%
        (23)",Behind view,Action RPGHack and slash,Direct control,Fantasy,Teen,
451,"October 16, 1997
        
        on
        
          PlayStation","82%
        (30)",3rd-person (Other)Top-down,,,FantasySci-fi / futuristic,,
452,"January 23, 2024
        
        on
        
          Windows","85%
        (31)",Side view,Puzzle elementsRPG elements,Point and select,Fantasy,,
453,"August 31, 2016
        
        on
        
          Windows","82%
        (11)",Diagonal-down,ArcadeShooter,,Sci-fi / futuristic,,Same/Split-Screen
454,"March 7, 2024
        
        on
        
          Windows","82%
        (32)",3rd-person (Other),,Direct control,Fantasy,,
455,"May 16, 2011
        
        on
        
          Windows","82%
        (55)",Side view,PlatformRPG elementsSandbox / open world,,Fantasy,,"Internet, 
              LAN"
456,"October 11, 2019
        
        on
        
          Windows","86%
        (6)",Side view,ArcadePlatform,Direct controlMultiple units/characters control,Fantasy,,
457,"August 6, 2014
        
        on
        
          Windows","85%
        (11)",Diagonal-down,Hack and slashRPG elements,,Fantasy,,
458,"January 12, 2023
        
        on
        
          Windows","80%
        (32)",Side view,MetroidvaniaPlatform,Direct control,Sci-fi / futuristic,,
459,"March 29, 2019
        
        on
        
          Nintendo Switch","81%
        (24)",3rd-person (Other)Side view,PlatformPuzzle elements,Direct control,Fantasy,Everyone,Same/Split-Screen
460,"November 1, 2016
        
        on
        
          Windows","85%
        (30)",Side view,MetroidvaniaPlatformPuzzle elements,Direct control,Fantasy,,
461,"November 1, 2009
        
        on
        
          PSP","87%
        (48)",Diagonal-down,Japanese-style RPG (JRPG),,,Mature,
462,"October 3, 2017
        
        on
        
          Windows","85%
        (10)",Top-down,,Direct control,,,
463,"July 24, 2018
        
        on
        
          Windows","86%
        (9)",Side view,Platform,,Sci-fi / futuristic,,
464,"1997
        
        on
        
          PlayStation","92%
        (116)",3rd-person (Other),Japanese-style RPG (JRPG),,Cyberpunk / dark sci-fiFantasySci-fi / futuristic,Teen,
465,"June 26, 2018
        
        on
        
          Windows","84%
        (22)",3rd-person (Other),,Direct control,,,
466,"November 20, 2020
        
        on
        
          Nintendo Switch","80%
        (29)",Behind view,Hack and slash,Direct control,Fantasy,Teen,Same/Split-Screen
467,"July 27, 2021
        
        on
        
          Windows","86%
        (22)",3rd-person (Other),Puzzle elements,,,,
468,"January 23, 2018
        
        on
        
          Windows","82%
        (43)",Side view,MetroidvaniaPlatform,,Sci-fi / futuristic,Teen,
469,"September 19, 2017
        
        on
        
          Windows","81%
        (26)",Side view,Beat 'em up / brawler,Direct control,,,Same/Split-Screen
470,"August 11, 2014
        
        on
        
          Windows","82%
        (10)",Top-down,,,,,
471,"January 10, 2019
        
        on
        
          Windows","84%
        (22)",3rd-person (Other),Action RPG,Direct control,Fantasy,,Same/Split-Screen
472,"February 27, 2018
        
        on
        
          Windows","87%
        (30)",Diagonal-down,RPG elementsTurn-based tactics (TBT),Point and select,Sci-fi / futuristic,,
473,"December 6, 2007
        
        on
        
          Wii","82%
        (103)",1st-personBehind view,Hack and slashQuick Time Events (QTEs),,,Mature,
474,"November 17, 2017
        
        on
        
          Nintendo Switch","82%
        (11)",Side view,PlatformShooter,,,Everyone 10+,
475,"September 19, 2019
        
        on
        
          iPhone","85%
        (14)",1st-person3rd-person (Other)Behind view,ArcadeFightingShooter,Direct control,Fantasy,,
476,"September 20, 2012
        
        on
        
          Windows","85%
        (136)",Diagonal-down,Action RPGHack and slash,Point and select,Fantasy,,LAN
477,"May 29, 2013
        
        on
        
          iPhone","84%
        (45)",1st-person,Puzzle elements,,,,
478,"June 21, 2023
        
        on
        
          Nintendo Switch","85%
        (5)",,,,,Everyone 10+,Same/Split-Screen
479,"January 31, 2022
        
        on
        
          iPhone","81%
        (19)",Top-down,Puzzle elements,Direct control,Fantasy,,
480,"May 5, 2022
        
        on
        
          Windows","82%
        (36)",Diagonal-down,,Menu structuresPoint and select,Cyberpunk / dark sci-fi,,
481,"April 22, 2021
        
        on
        
          Windows","82%
        (12)",,,,,,
482,"October 8, 2019
        
        on
        
          PlayStation 4","79%
        (53)",3rd-person (Other),Japanese-style RPG (JRPG),,Fantasy,Everyone 10+,
483,"August 27, 2024
        
        on
        
          Windows","84%
        (24)",Diagonal-down,MetroidvaniaPuzzle elementsRPG elements,Direct control,Fantasy,,
484,"March 12, 2021
        
        on
        
          Xbox One","79%
        (11)",3rd-person (Other)Side view,Puzzle elements,Point and select,Fantasy,Teen,
485,"December 2, 2020
        
        on
        
          Windows","82%
        (17)",3rd-person (Other),Graphic adventurePuzzle elements,Point and select,,Teen,
486,"February 26, 2021
        
        on
        
          Nintendo Switch","80%
        (21)",3rd-person (Other),,Direct control,Fantasy,Teen,
487,"July 9, 2021
        
        on
        
          Windows","81%
        (28)",3rd-person (Other),Japanese-style RPG (JRPG),Direct control,Fantasy,,Internet
488,"February 4, 2015
        
        on
        
          Windows","83%
        (46)",Side view,Tactical RPG,Point and select,Fantasy,,
489,"June 14, 2012
        
        on
        
          Xbox 360","80%
        (30)",1st-person,Visual novel,,,,
490,"April 27, 2018
        
        on
        
          Nintendo Switch","84%
        (9)",,,,,Teen,
491,"March 22, 2018
        
        on
        
          Nintendo Switch","82%
        (15)",Behind view,Hack and slash,Direct control,Fantasy,Teen,"Internet, 
              Same/Split-Screen"
492,"September 27, 2021
        
        on
        
          Arcade","81%
        (33)",Side view,ArcadeShooter,Direct control,Fantasy,,
493,"August 23, 2016
        
        on
        
          Windows","79%
        (52)",Side view,Artillery,Direct controlMultiple units/characters control,,,"Hot Seat, 
              Internet"
494,"March 16, 2022
        
        on
        
          Windows","85%
        (47)",Diagonal-down,MetroidvaniaPuzzle elements,Direct control,Fantasy,,
495,"January 17, 2019
        
        on
        
          PlayStation 4","84%
        (7)",,,,,,
496,"July 27, 2017
        
        on
        
          Windows","79%
        (40)",Side view,Graphic adventurePuzzle elements,Point and select,Fantasy,,
497,"February 21, 2017
        
        on
        
          Windows","82%
        (21)",Side view,Graphic adventure,,Fantasy,,
498,"June 2, 2021
        
        on
        
          Windows","86%
        (8)",1st-person3rd-person (Other)Side viewTop-down,Interactive fiction / text adventurePuzzle elements,Point and select,,,
499,"December 15, 2022
        
        on
        
          Windows","82%
        (31)",1st-personDiagonal-downSide view,Music / rhythm,Direct control,,,
500,"July 21, 2016
        
        on
        
          PS Vita","84%
        (23)",Behind view,Action RPGHack and slash,Direct control,Fantasy,Teen,
501,"October 16, 1997
        
        on
        
          PlayStation","82%
        (30)",3rd-person (Other)Top-down,,,FantasySci-fi / futuristic,,
502,"January 23, 2024
        
        on
        
          Windows","85%
        (31)",Side view,Puzzle elementsRPG elements,Point and select,Fantasy,,
503,"August 31, 2016
        
        on
        
          Windows","82%
        (11)",Diagonal-down,ArcadeShooter,,Sci-fi / futuristic,,Same/Split-Screen
504,"March 7, 2024
        
        on
        
          Windows","82%
        (32)",3rd-person (Other),,Direct control,Fantasy,,
505,"May 16, 2011
        
        on
        
          Windows","82%
        (55)",Side view,PlatformRPG elementsSandbox / open world,,Fantasy,,"Internet, 
              LAN"
506,"October 11, 2019
        
        on
        
          Windows","86%
        (6)",Side view,ArcadePlatform,Direct controlMultiple units/characters control,Fantasy,,
507,"August 6, 2014
        
        on
        
          Windows","85%
        (11)",Diagonal-down,Hack and slashRPG elements,,Fantasy,,
508,"January 12, 2023
        
        on
        
          Windows","80%
        (32)",Side view,MetroidvaniaPlatform,Direct control,Sci-fi / futuristic,,
509,"March 29, 2019
        
        on
        
          Nintendo Switch","81%
        (24)",3rd-person (Other)Side view,PlatformPuzzle elements,Direct control,Fantasy,Everyone,Same/Split-Screen
510,"November 1, 2016
        
        on
        
          Windows","85%
        (30)",Side view,MetroidvaniaPlatformPuzzle elements,Direct control,Fantasy,,
511,"November 1, 2009
        
        on
        
          PSP","87%
        (48)",Diagonal-down,Japanese-style RPG (JRPG),,,Mature,
512,"October 3, 2017
        
        on
        
          Windows","85%
        (10)",Top-down,,Direct control,,,
513,"July 24, 2018
        
        on
        
          Windows","86%
        (9)",Side view,Platform,,Sci-fi / futuristic,,
514,"1997
        
        on
        
          PlayStation","92%
        (116)",3rd-person (Other),Japanese-style RPG (JRPG),,Cyberpunk / dark sci-fiFantasySci-fi / futuristic,Teen,
515,"June 26, 2018
        
        on
        
          Windows","84%
        (22)",3rd-person (Other),,Direct control,,,
516,"November 20, 2020
        
        on
        
          Nintendo Switch","80%
        (29)",Behind view,Hack and slash,Direct control,Fantasy,Teen,Same/Split-Screen
517,"July 27, 2021
        
        on
        
          Windows","86%
        (22)",3rd-person (Other),Puzzle elements,,,,
518,"January 23, 2018
        
        on
        
          Windows","82%
        (43)",Side view,MetroidvaniaPlatform,,Sci-fi / futuristic,Teen,
519,"September 19, 2017
        
        on
        
          Windows","81%
        (26)",Side view,Beat 'em up / brawler,Direct control,,,Same/Split-Screen
520,"August 11, 2014
        
        on
        
          Windows","82%
        (10)",Top-down,,,,,
521,"January 10, 2019
        
        on
        
          Windows","84%
        (22)",3rd-person (Other),Action RPG,Direct control,Fantasy,,Same/Split-Screen
522,"February 27, 2018
        
        on
        
          Windows","87%
        (30)",Diagonal-down,RPG elementsTurn-based tactics (TBT),Point and select,Sci-fi / futuristic,,
523,"December 6, 2007
        
        on
        
          Wii","82%
        (103)",1st-personBehind view,Hack and slashQuick Time Events (QTEs),,,Mature,
524,"November 17, 2017
        
        on
        
          Nintendo Switch","82%
        (11)",Side view,PlatformShooter,,,Everyone 10+,
525,"September 19, 2019
        
        on
        
          iPhone","85%
        (14)",1st-person3rd-person (Other)Behind view,ArcadeFightingShooter,Direct control,Fantasy,,
526,"September 20, 2012
        
        on
        
          Windows","85%
        (136)",Diagonal-down,Action RPGHack and slash,Point and select,Fantasy,,LAN
527,"May 29, 2013
        
        on
        
          iPhone","84%
        (45)",1st-person,Puzzle elements,,,,
528,"June 21, 2023
        
        on
        
          Nintendo Switch","85%
        (5)",,,,,Everyone 10+,Same/Split-Screen
529,"January 31, 2022
        
        on
        
          iPhone","81%
        (19)",Top-down,Puzzle elements,Direct control,Fantasy,,
530,"May 5, 2022
        
        on
        
          Windows","82%
        (36)",Diagonal-down,,Menu structuresPoint and select,Cyberpunk / dark sci-fi,,
531,"April 22, 2021
        
        on
        
          Windows","82%
        (12)",,,,,,
532,"October 8, 2019
        
        on
        
          PlayStation 4","79%
        (53)",3rd-person (Other),Japanese-style RPG (JRPG),,Fantasy,Everyone 10+,
533,"August 27, 2024
        
        on
        
          Windows","84%
        (24)",Diagonal-down,MetroidvaniaPuzzle elementsRPG elements,Direct control,Fantasy,,
534,"March 12, 2021
        
        on
        
          Xbox One","79%
        (11)",3rd-person (Other)Side view,Puzzle elements,Point and select,Fantasy,Teen,
535,"December 2, 2020
        
        on
        
          Windows","82%
        (17)",3rd-person (Other),Graphic adventurePuzzle elements,Point and select,,Teen,
536,"February 26, 2021
        
        on
        
          Nintendo Switch","80%
        (21)",3rd-person (Other),,Direct control,Fantasy,Teen,
537,"July 9, 2021
        
        on
        
          Windows","81%
        (28)",3rd-person (Other),Japanese-style RPG (JRPG),Direct control,Fantasy,,Internet
538,"February 4, 2015
        
        on
        
          Windows","83%
        (46)",Side view,Tactical RPG,Point and select,Fantasy,,
539,"June 14, 2012
        
        on
        
          Xbox 360","80%
        (30)",1st-person,Visual novel,,,,
540,"April 27, 2018
        
        on
        
          Nintendo Switch","84%
        (9)",,,,,Teen,
541,"March 22, 2018
        
        on
        
          Nintendo Switch","82%
        (15)",Behind view,Hack and slash,Direct control,Fantasy,Teen,"Internet, 
              Same/Split-Screen"
542,"September 27, 2021
        
        on
        
          Arcade","81%
        (33)",Side view,ArcadeShooter,Direct control,Fantasy,,
543,"August 23, 2016
        
        on
        
          Windows","79%
        (52)",Side view,Artillery,Direct controlMultiple units/characters control,,,"Hot Seat, 
              Internet"
544,"March 16, 2022
        
        on
        
          Windows","85%
        (47)",Diagonal-down,MetroidvaniaPuzzle elements,Direct control,Fantasy,,
545,"January 17, 2019
        
        on
        
          PlayStation 4","84%
        (7)",,,,,,
546,"July 27, 2017
        
        on
        
          Windows","79%
        (40)",Side view,Graphic adventurePuzzle elements,Point and select,Fantasy,,
547,"February 21, 2017
        
        on
        
          Windows","82%
        (21)",Side view,Graphic adventure,,Fantasy,,
548,"June 2, 2021
        
        on
        
          Windows","86%
        (8)",1st-person3rd-person (Other)Side viewTop-down,Interactive fiction / text adventurePuzzle elements,Point and select,,,
549,"December 15, 2022
        
        on
        
          Windows","82%
        (31)",1st-personDiagonal-downSide view,Music / rhythm,Direct control,,,
